condition_mean,condition_type,values
80,Automated,78.5186246904921
80,Automated,76.59539935908079
80,Automated,78.39207738504601
80,Automated,81.39799034304073
80,Automated,79.6962444271867
80,Automated,84.1960716965097
80,Automated,81.58966634941123
80,Automated,84.76694407044259
80,Automated,73.66784652491108
80,Automated,76.01630083790458
80,Automated,75.27759496898362
80,Automated,82.0810791199204
80,Automated,83.2688572907996
80,Automated,76.06952928389421
80,Automated,79.88599642496273
80,Automated,81.36516615688039
80,Automated,74.54439517137699
80,Automated,84.92400589952703
80,Automated,77.30447966328776
80,Automated,86.9537996845054
80,Automated,79.95492824864209
80,Automated,74.13593982799028
80,Automated,88.94619613025722
80,Automated,75.7709683658426
80,Automated,80.9079556172928
80,Automated,89.10896923762786
80,Automated,87.78208818780233
80,Automated,88.4066809002924
80,Automated,83.45712767246364
80,Automated,81.84975484677105
80,Automated,79.23749565782173
80,Automated,87.81796786487025
80,Automated,83.00053323063452
80,Automated,85.55844421105381
80,Automated,72.28894138292917
80,Automated,75.91418164696928
80,Automated,95.77242407072136
80,Automated,82.2562132740397
80,Automated,80.19737704266998
80,Automated,81.0141828220608
80,Automated,79.9848115861647
80,Automated,81.15584188941851
80,Automated,87.53242357250689
80,Automated,81.41036409964877
80,Automated,74.2048008749444
80,Automated,81.94654576422121
80,Automated,77.13243376107413
80,Automated,84.56214763593518
80,Automated,79.06113562664895
80,Automated,74.54144958972505
80,Automated,81.54917402723312
80,Automated,78.31841117370045
80,Automated,73.78108661289467
80,Automated,77.82311481331242
80,Automated,72.94121147810561
80,Automated,94.99394448837141
80,Automated,81.20868547249404
80,Automated,82.6507196678646
80,Automated,69.93164815469673
80,Automated,75.3512951369134
80,Automated,72.95748854155792
80,Automated,90.26262632150235
80,Automated,80.78572905291756
80,Automated,81.28474279753065
80,Automated,83.8913864963057
80,Automated,83.4308544597646
80,Automated,84.10491356554544
80,Automated,71.41411597223838
80,Automated,83.28546932540647
80,Automated,87.51944277624739
80,Automated,77.61872228854274
80,Automated,75.796659068641
80,Automated,73.71648265468149
80,Automated,73.78054089306809
80,Automated,84.50029576383791
80,Automated,74.95397173383344
80,Automated,77.2604099503578
80,Automated,83.26202026378326
80,Automated,87.84090894173042
80,Automated,72.73585975116563
80,Automated,85.72053838384542
80,Automated,77.4881428872434
80,Automated,81.37082668300017
80,Automated,81.79790615295093
80,Automated,89.82373895636584
80,Automated,77.59029152937805
80,Automated,79.66476115719604
80,Automated,78.16164238580339
80,Automated,70.42707663891547
80,Automated,92.24844154011669
80,Automated,80.60481253991074
80,Automated,71.78502970617222
80,Automated,85.07736315952896
80,Automated,75.41645771453287
80,Automated,78.42490670033179
80,Automated,75.63735965551454
80,Automated,75.13786683771674
80,Automated,74.351536326296
80,Automated,76.88352570176221
80,Automated,75.44348342668863
80,Automated,78.84139065662345
80,Automated,84.9094263366248
80,Automated,81.32695470557042
80,Automated,83.42655602152736
80,Automated,76.84108521340512
80,Automated,87.78535319591437
80,Automated,78.18995450281854
80,Automated,87.1937381688276
80,Automated,80.56143629197508
80,Automated,73.97281418660972
80,Automated,83.82045432498639
80,Automated,79.0147159463547
80,Automated,76.23449622111654
80,Automated,76.63050218335445
80,Automated,75.80369277602253
80,Automated,76.52680126142171
80,Automated,76.9240437510874
80,Automated,78.07589357602446
80,Automated,83.85440697037716
80,Automated,83.5483316759397
80,Automated,84.15126189182634
80,Automated,73.16782072848774
80,Automated,69.93276391003845
80,Automated,78.83586518915565
80,Automated,71.27820959465127
80,Automated,86.06003831791881
80,Automated,77.14610323904098
80,Automated,77.43729719923759
80,Automated,76.7555096211486
80,Automated,84.6911833905992
80,Automated,81.87862942113811
80,Automated,81.16418039082183
80,Automated,85.51424712494159
80,Automated,75.24514957880082
80,Automated,77.93107586129292
80,Automated,76.40976088479218
80,Automated,88.42767758425288
80,Automated,75.83095817522938
80,Automated,80.50121944359422
80,Automated,78.06334217280539
80,Automated,83.06826385722906
80,Automated,82.01009439513071
80,Automated,79.6855904934081
80,Automated,83.67903136963156
80,Automated,76.53075390946056
80,Automated,79.01654390348814
80,Automated,77.12381667462064
80,Automated,83.40583545729066
80,Automated,72.24267909251495
80,Automated,75.12332762190425
80,Automated,85.75263084703357
80,Automated,81.01903649112265
80,Automated,86.08632555455308
80,Automated,83.95423048292572
80,Automated,89.38286943056585
80,Automated,76.33876610987419
80,Automated,78.98308855406376
80,Automated,81.64810526925935
80,Automated,76.71978842399625
80,Automated,75.33801600364316
80,Automated,87.78078428626272
80,Automated,73.60335082998593
80,Automated,87.5285445015609
80,Automated,80.0308344500066
80,Automated,70.64743657301685
80,Automated,73.2841460157118
80,Automated,75.97203808369902
80,Automated,81.352654268911
80,Automated,83.62586869639493
80,Automated,76.19553556059033
80,Automated,83.62835054804246
80,Automated,84.52507019857741
80,Automated,73.3943087719782
80,Automated,73.64540187163476
80,Automated,72.89183463095269
80,Automated,78.71036946019863
80,Automated,80.9274663852699
80,Automated,76.89076233246762
80,Automated,72.8198516802015
80,Automated,77.82387803668338
80,Automated,84.7144910336143
80,Automated,69.55065935640626
80,Automated,77.0104840813485
80,Automated,81.2333073810064
80,Automated,79.3573478738543
80,Automated,74.78530474032607
80,Automated,91.05183757902782
80,Automated,81.06891209048591
80,Automated,83.87859825281204
80,Automated,77.72957266408805
80,Automated,75.31175554193933
80,Automated,82.0321661378617
80,Automated,83.70301153411553
80,Automated,72.93613873694815
80,Automated,87.42415568622066
80,Automated,76.16319911104853
80,Automated,77.3202979455754
80,Automated,76.40329130185033
80,Automated,78.43425832770271
80,Automated,75.91812743401098
80,Automated,76.48531768220853
80,Automated,78.92803385835138
80,Automated,80.20919002724779
80,Automated,82.38783562219378
80,Automated,84.049120394482145
80,Automated,77.71232841952914
80,Automated,80.63374703456344
80,Automated,76.63800826160205
80,Automated,82.66527213663801
80,Automated,75.96209075986455
80,Automated,78.42211268837748
80,Automated,74.72762731865713
80,Automated,87.55837305657657
80,Automated,85.87508389500388
80,Automated,80.2069959874721
80,Automated,72.13729916635036
80,Automated,81.38283181107487
80,Automated,91.69195838670043
80,Automated,80.1534809466536
80,Automated,82.42598131741556
80,Automated,74.82264605936167
80,Automated,86.49515367180052
80,Automated,86.32065159523592
80,Automated,79.51655496965056
80,Automated,81.97252442340636
80,Automated,73.59301843861033
80,Automated,84.20306098350129
80,Automated,78.02477737391231
80,Automated,85.77548070609384
80,Automated,77.24395104438277
80,Automated,72.00093977316945
80,Automated,73.82752884331605
80,Automated,87.52649277329714
80,Automated,73.7143641412336
80,Automated,85.93470338367753
80,Automated,75.04077097356158
80,Automated,82.13467871363954
80,Automated,75.28502112482857
80,Automated,79.7381387586313
80,Automated,85.83986718080943
80,Automated,86.23359525305905
80,Automated,82.47957283942618
80,Automated,88.49799716582798
80,Automated,75.38569516490486
80,Automated,79.67727112152423
80,Automated,74.59038782639723
80,Automated,77.48742199943085
80,Automated,84.06097618054233
80,Automated,82.01178838455301
80,Automated,70.45800445196531
80,Automated,79.8552481316681
80,Automated,80.77064980958691
80,Automated,93.81811107534438
80,Automated,76.33717050231657
80,Automated,83.02945988301501
80,Automated,88.25950027165625
80,Automated,70.66087674066901
80,Automated,78.28245239547405
80,Automated,72.52043039464645
80,Automated,76.4025419421384
80,Automated,77.51789419299351
80,Automated,74.8858448245044
80,Automated,78.22182772933624
80,Automated,80.93442215068745
80,Automated,80.85829377709618
80,Automated,73.20442092372764
80,Automated,79.08461664486396
80,Automated,75.72462472985518
80,Automated,73.16887039127988
80,Automated,78.26888752663895
80,Automated,68.63554530490124
80,Automated,77.50066129555142
80,Automated,90.75346651994127
80,Automated,78.3651805082496
80,Automated,75.48266284829133
80,Automated,86.90050951227376
80,Automated,79.25964088592816
80,Automated,83.61660814116311
80,Automated,76.70552228754345
80,Automated,87.72689869952372
80,Automated,82.08092105658709
80,Automated,83.87937491348369
80,Automated,74.09314122033079
80,Automated,84.20022179185726
80,Automated,80.69317369295919
80,Automated,81.59640332217272
80,Automated,78.98510295376799
80,Automated,76.46027519252912
80,Automated,84.13641201455039
80,Automated,91.4789352418031
80,Automated,77.55350490639853
80,Automated,81.33155311087864
80,Automated,78.30187126911099
80,Automated,81.32998712963523
80,Automated,78.88047442951604
80,Automated,79.13938452052464
80,Automated,72.92519328649283
80,Automated,76.59786228447697
80,Automated,74.44108472354807
80,Automated,66.35447219057687
80,Automated,75.77349784262977
80,Automated,78.90785258041728
80,Automated,72.8139353667916
80,Automated,85.28256477801277
80,Automated,73.67776561543369
80,Automated,83.13647492834573
80,Automated,81.72270502652631
80,Automated,81.90953490449967
80,Automated,83.696892819494
80,Automated,81.17992256531916
80,Automated,75.39700500797382
80,Automated,82.5163291810516
80,Automated,78.32534729509813
80,Automated,75.35691581488163
80,Automated,84.28197949040455
80,Automated,86.16337193605177
80,Automated,72.39623506011569
80,Automated,75.33478171889402
80,Automated,77.19585712177965
80,Automated,78.93251725334683
80,Automated,83.21615923874857
80,Automated,91.46317731548162
80,Automated,75.44211806704382
80,Automated,77.60442603163423
80,Automated,90.01117966151786
80,Automated,88.10940672962269
80,Automated,89.17197777205486
80,Automated,78.28500911380115
80,Automated,74.02862298121347
80,Automated,79.10213438059229
80,Automated,77.73740979187517
80,Automated,71.04373102209259
80,Automated,70.35002552549248
80,Automated,70.23218540453462
80,Automated,82.14975140745479
80,Automated,77.50869787886346
80,Automated,74.88298654533227
80,Automated,77.15832243169973
80,Automated,74.30149398524415
80,Automated,81.13223379869278
80,Automated,72.17058991337043
80,Automated,96.32291633791307
80,Automated,85.49561882936389
80,Automated,74.805478818484
80,Automated,92.5567077950857
80,Automated,74.61398734187182
80,Automated,73.82515642078229
80,Automated,78.68978637486369
80,Automated,73.54054381078562
80,Automated,80.99839707067117
80,Automated,82.62566321199421
80,Automated,79.00500366354179
80,Automated,79.05542294814322
80,Automated,80.12651581174302
80,Automated,76.60334420083004
80,Automated,76.18778133484014
80,Automated,82.89618565127176
80,Automated,79.57005078682927
80,Automated,90.08260025253354
80,Automated,91.06541785784779
80,Automated,76.68292027240494
80,Automated,67.43325385778745
80,Automated,74.49131721953444
80,Automated,84.09884829494108
80,Automated,95.81060826638307
80,Automated,78.30813177732402
80,Automated,87.60494349258902
80,Automated,84.57868482935625
80,Automated,79.35966141057564
80,Automated,82.0126631922758
80,Automated,83.01908417369931
80,Automated,77.83787480711513
80,Automated,79.49053725424929
80,Automated,88.4569628632604
80,Automated,80.11496060754989
80,Automated,82.66897419194363
80,Automated,75.9018877878892
80,Automated,88.72807902064237
80,Automated,79.62869254434294
80,Automated,87.72214308723164
80,Automated,74.45913738997433
80,Automated,83.44921924338796
80,Automated,79.33315211773872
80,Automated,82.9612975308571
80,Automated,73.52493152012907
80,Automated,78.83170166684046
80,Automated,78.19469630857495
80,Automated,78.36941116513458
80,Automated,84.46025795570775
80,Automated,74.2495006173935
80,Automated,80.32654928910284
80,Automated,79.5650136882726
80,Automated,80.5760413440721
80,Automated,81.33425815462994
80,Automated,78.45654439789064
80,Automated,92.26731739279087
80,Automated,83.76057940272568
80,Automated,80.82829035362938
80,Automated,80.02200382685851
80,Automated,76.80524783573387
80,Automated,87.97103566290427
80,Automated,78.73719672069207
80,Automated,66.34092418437622
80,Automated,77.9212107355965
80,Automated,80.48555601271563
80,Automated,81.45877215653407
80,Automated,70.97834652987665
80,Automated,84.88144913297116
80,Automated,70.51428505485653
80,Automated,77.49206513137554
80,Automated,77.17187115903313
80,Automated,85.49100206897025
80,Automated,74.77205185333197
80,Automated,79.8858187097063
80,Automated,80.66224396028912
80,Automated,67.00663130754111
80,Automated,76.46562281866925
80,Automated,83.81769561340163
80,Automated,83.02238996026108
80,Automated,75.02083401113742
80,Automated,74.78504259307432
80,Automated,81.36892964965142
80,Automated,90.48757222894146
80,Automated,83.46395862206916
80,Automated,85.77581541179435
80,Automated,79.2468309226209
80,Automated,82.13502151898611
80,Automated,80.35341180642712
80,Automated,79.94829107660954
80,Automated,78.78932547878476
80,Automated,88.19731671712812
80,Automated,80.77224435578995
80,Automated,82.94767319714593
80,Automated,86.31368665282089
80,Automated,85.95771335221997
80,Automated,85.13155015953275
80,Automated,77.961392316964
80,Automated,76.02995263733466
80,Automated,82.87718126829361
80,Automated,79.3344030791893
80,Automated,85.43932423262224
80,Automated,81.3594471019151
80,Automated,77.81679577992915
80,Automated,85.90606133058063
80,Automated,81.02725791417758
80,Automated,79.39547823624676
80,Automated,87.79614784599855
80,Automated,70.13959896054769
80,Automated,82.74211047247174
80,Automated,89.60220260322636
80,Automated,71.1138579739962
80,Automated,90.58880157444294
80,Automated,81.62041871707123
80,Automated,75.03019349547574
80,Automated,83.65294495295088
80,Automated,79.39677043198473
80,Automated,89.6253324211707
80,Automated,84.7729367291881
80,Automated,79.8911392038018
80,Automated,82.44885737573016
